model_id,firm_id,classification,price,brand_strength_intro,design_innovativeness,tech_innovativeness,Sales,prior_innovativeness,advertising_expenditure
396,1801,"Small family car",70730.43563854543,594037.5277978572,2.410202893542234,2,94274,3,1067910.3
397,1801,"Small family car",64859.79103045737,595887.1168701526,3.06830911368304,2,75695,2,1070934.9
398,1801,"Large family car",89754.43595484381,596273.4086326072,2.514943336842487,2,108638,2,2231708.5
399,1801,"SUV",95459.62455513251,594627.677206828,2.068288648140846,2,101818,3,3158006.8
400,1801,"Small family car",52989.53732198396,595064.1048716641,2.652946394852764,3,104112,2,905343.19
401,1801,"SUV",84462.96521074823,596493.4838572976,2.535734592683968,2,87351,2,3307932.5
402,1801,"Minivan",77472.9070678362,595252.2709368953,2.745341033761795,2,166706,4,2922852
403,1801,"SUV",106592.6975691124,593079.630971858,2.469228173644821,2,121513,2,3325594
404,1801,"Minivan",84940.00963273644,596801.658312844,2.039572182262567,2,183386,3,2900544.5
405,1801,"Large family car",90537.96198780404,594111.9212104949,2.323196163364512,2,107846,3,2054352.8
406,1801,"Large family car",69832.19172432393,597100.7399067197,2.497029140743799,2,88957,2,2086302.3
407,1801,"Large family car",85865.02428420102,593228.0415635103,2.432931867631813,2,108946,2,2163090.8
408,1801,"Small family car",58441.47158096262,596955.2500809002,1.756553772208643,3,131459,3,919151.5
409,1801,"Small family car",56957.57506878696,597445.5425213699,1.84157724436609,3,116190,2,995290.63
410,1802,"Minivan",71950.59956865081,403791.1378238193,2.098031668876398,2,72209,2,3029698.5
411,1802,"Large family car",71847.77286487535,405015.2377166944,1.805276465055554,2,87190,3,2035294.3
412,1802,"SUV",93034.06806484026,404110.2288426899,1.813523621273233,2,102509,2,3282174
413,1802,"Large family car",66148.94915831143,407509.9071385996,2.372773851700767,2,110579,2,2101002.5
414,1802,"Small family car",45192.22356119291,404312.3051496902,1.612661143001264,2,54650,2,1047716.9
415,1802,"Large family car",66463.50516369288,403217.6197362492,2.241557759731284,2,96338,2,2198044.5
416,1802,"Small family car",60880.71536239923,406236.0149074853,1.621505638697538,2,66158,2,1006128.6
417,1802,"Minivan",80684.36654344595,404001.7915677376,1.507600430526726,2,83874,2,2830302
418,1802,"Large family car",71674.13611990472,402852.2325561311,1.682938296611413,2,117008,1,2165118.5
419,1802,"Minivan",75019.8073485491,407721.935337608,1.899970853562985,2,87191,3,2963556.5
420,1802,"SUV",78436.44619258844,405398.4020745768,2.251749559312146,2,86610,3,3314045
421,1802,"Small family car",61539.73843182428,403366.7660577536,1.846158648208968,2,74594,4,945199.63
422,1802,"Minivan",81437.54580080332,405840.3726909658,1.691940381789677,2,112424,3,2848507.8
423,1802,"Minivan",83117.14004953552,407203.4229069222,1.729563340452843,2,68701,4,2977170.8
424,1802,"Small family car",44850.4293598022,404663.9313281502,2.086853839186376,1,75165,3,1016082.4
425,1802,"SUV",79584.81075625407,404492.834414539,1.977622764789973,1,87796,2,3344110.5
426,1802,"Large family car",75343.28372080254,406105.7490886538,1.567449233762099,2,95694,2,2237497.5
427,1803,"SUV",69173.73959453334,119616.4313892741,1.195464492720877,1,54990,3,3281696.5
428,1803,"Minivan",54193.71659365452,121766.3723223985,1.100368754471911,1,86202,5,2834391.5
429,1803,"Large family car",61144.22662525084,119563.7397621382,1.233140893635259,1,36367,3,2140183.5
430,1803,"Small family car",35866.65789456283,121535.3605834811,1.518879203040956,2,45949,2,1058362.1
431,1803,"Large family car",57896.02084809999,118483.3057117945,1.268380547819946,1,41714,1,2067251.4
432,1803,"SUV",72283.69321683519,118726.524275881,1.356344659224763,1,69614,2,3357739.3
433,1803,"Large family car",51417.6682574547,118489.6865787108,1.21307441960449,1,54381,2,2004319
434,1803,"Large family car",53788.67535312944,122114.4477693725,1.455843994785303,1,31078,3,2030745.6
435,1803,"SUV",59654.46468712855,120386.3317050724,1.39740849113069,1,50609,3,3269458.5
436,1803,"Small family car",38098.29544218608,123208.4667099158,1.402027861008657,1,37141,3,1100902.1
437,1803,"Small family car",32139.80611464949,122890.0621030271,1.656959406413315,1,25731,4,927199.38
438,1803,"Small family car",38957.10332339967,121581.6579301028,1.301583451711438,1,33755,3,1104304.6
439,1803,"Minivan",61972.35662200623,119254.6860637646,1.143212956435788,1,30470,4,2861822
440,1803,"Minivan",66824.82368845446,119652.0649153292,1.207536676283588,1,52100,2,3072920.5
441,1803,"Large family car",63320.47008591643,119709.4140284736,1.311233700048384,1,53838,3,2049770.6
442,1803,"SUV",70827.58244137146,121655.957427888,1.30623665831796,1,68823,5,3328179.5
443,1803,"Minivan",60642.74440826295,119317.7446095905,1.448525954963835,1,53013,3,3077688.3
444,1803,"SUV",81043.01537059151,121042.9533936836,1.084427131855826,2,105822,4,3346330.5
445,1803,"Minivan",80283.87931880473,121692.894900967,1.399347592766202,1,46388,4,2939013.8
446,1803,"Minivan",69484.95602354439,122667.9917994618,1.725206214330166,1,36797,2,3025102.8
447,1803,"Small family car",33936.72028164291,122304.0002834623,1.518809769086703,1,27113,3,916613.69
448,1803,"Large family car",51855.68842038402,119994.6523059531,1.209050177270716,1,34094,2,2165706.5
449,1803,"Minivan",81275.72719941959,121464.3396146344,1.293030259177284,2,73830,5,3040098
450,1803,"Large family car",52028.13798293429,118770.1865418059,1.459693577214623,1,38998,3,2184698.5
451,1803,"Large family car",55155.14192232594,120248.3457433684,1.06156569038887,1,36688,3,2025997.6
452,1803,"Large family car",58215.6478862592,119944.2940291322,1.959933010167212,1,26838,3,2152735.8
453,1803,"Small family car",33896.46822090543,120451.7625628464,1.192938080017585,1,22254,3,926484.13
454,1803,"Minivan",66963.49140915567,118774.3790410995,1.322633367589334,1,70492,3,2967092.5
455,1803,"Small family car",50027.22726511913,122013.4176222245,1.217864048595417,1,33560,4,918277.88
456,1803,"Minivan",68148.40583601777,118947.8914059652,1.643671368664072,1,48939,2,2961843.8
457,1803,"Minivan",58849.96117811931,122095.8200722156,1.3151631669247,1,49880,2,2962222.5
458,1803,"SUV",79150.85841775726,122643.9113700322,1.519887098660025,1,38423,2,3338325.8
459,1803,"Large family car",52324.50062111128,122876.1580457405,1.381641150516197,1,49735,4,2056494
460,1803,"Minivan",65328.8431314172,120779.9414319841,1.231319109780974,1,46403,5,2917696.5
461,1803,"Small family car",54226.33738587105,122335.9286872609,1.86884858239791,1,21360,3,1036482.1
462,1803,"SUV",70634.24430906957,119120.7427628256,1.550515533474066,1,41184,5,3261095.8
463,1803,"Small family car",33947.685921971,121125.6223241468,1.202853077140049,1,37293,4,974051.19
464,1803,"Large family car",48699.70192916266,118592.2643443082,1.346754101995478,1,30953,3,2119993.5
465,1803,"Small family car",41220.79718299159,121598.5185304229,1.250189888755127,2,41988,2,1052919.3
466,1803,"SUV",83782.00739458273,121366.995441013,1.179120453644015,1,38500,4,3145385
467,1803,"Minivan",75070.72988359533,118734.3284781631,1.346223668511646,1,42759,2,2995347.8
468,1803,"Minivan",66197.4998905079,121357.4180722193,1.673940531041089,1,37309,4,2895483.5
469,1803,"Small family car",41317.17876601074,121882.106537866,1.38785438607837,1,41199,3,1019361.1
470,1803,"Minivan",87610.44498715308,121111.1563199146,1.366516481427601,1,45179,2,3032770.5
471,1803,"Large family car",51750.29028546518,122513.9232308298,1.375005740179088,1,28377,2,2060482.3
472,1803,"SUV",67723.78660513485,121163.7106063251,1.409459923773376,1,58036,4,3233411.8
473,1803,"Small family car",40032.88570697614,120190.0084459102,1.278480230182017,1,25806,3,933476.13
474,1803,"Large family car",55947.62184360124,118696.3177118645,2.025291734046339,1,22154,4,2088390.3
475,1803,"SUV",67406.90289274251,121876.5456176382,1.118688948136167,2,59838,2,3193118.5
476,1803,"Large family car",54272.14567519799,121838.1924607058,1.450419741900026,2,40154,4,2049359.8
477,1803,"Small family car",43781.24819687106,122204.0501251463,1.3490272193471,1,33743,4,1092255.8
478,1803,"Large family car",56861.76309276136,120203.5389007604,1.275341567317763,1,29211,3,2125920.5
479,1803,"Minivan",59694.65759570374,120726.7252786343,1.616225666659715,1,36808,3,2909106
480,1803,"SUV",62490.84210782213,120436.525961403,1.167549720495688,1,44129,3,3292326
481,1803,"Small family car",45042.06366480172,121625.5768063475,1.472318761705842,1,45610,4,1108066.3
482,1803,"Minivan",94390.60722783135,122508.5070345568,1.315546099604326,1,52452,3,3022601.8
483,1804,"Small family car",34501.0867946893,2014.30285438376,1.22590010921412,1,32722,2,1112326.4
484,1804,"SUV",61701.60696257869,1952.719509242191,1.416241697743103,2,31553,2,3177481
485,1804,"Large family car",41902.84072595831,3181.370392600503,1.180571919731401,1,25373,1,2224063.8
486,1804,"SUV",64919.08860501349,4259.840853313762,1.114417142310933,1,24993,4,3209948.8
487,1804,"SUV",60401.63151350048,3489.466941708413,1.123366214535576,1,29079,2,3247166.3
488,1804,"Minivan",54899.04425675143,4944.236644484396,1.255739811798372,1,36059,4,2952313
489,1804,"Minivan",73033.72009760348,2941.306144864482,1.205946235504047,1,47175,4,3021238.5
490,1804,"SUV",56005.3488305905,5422.907837454585,1.106033488625331,1,47718,2,3173993.8
491,1804,"Large family car",43378.55923893838,1874.005366004878,1.06469140073135,1,59071,5,2008976.3
492,1804,"Minivan",61097.3626789446,3117.535829879102,1.291887277708464,1,32407,3,2926218.8
493,1804,"SUV",77686.51958776673,5778.449045794452,1.253237755495745,1,36887,3,3148810.3
494,1804,"Minivan",65225.54735437362,4873.737679376633,1.093720767901096,1,38995,4,3052312.8
495,1804,"Small family car",27418.802017106,1551.200828853446,1.251105714588379,1,15246,3,875516.69
496,1804,"SUV",64416.00485014086,5070.445736411666,1.362434366140771,1,33319,1,3258759.5
497,1804,"Large family car",58999.30593769892,4454.096818865117,1.041842180246985,1,37498,2,2201119.5
498,1804,"Small family car",30197.01930299321,1750.111322501187,1.115067774996715,1,23301,4,995306.31
499,1804,"SUV",78161.6369244927,4231.091417797809,1.279675437623064,1,36879,3,3288625.3
500,1804,"Minivan",59453.43303057591,2391.744403446389,1.177562010571724,1,21686,2,2968826.8
501,1804,"Small family car",24327.08380854686,5146.907830436139,1.124141468893479,1,15583,3,1084626.3
502,1804,"Large family car",41391.99826281349,5353.272960757841,1.466527270328026,1,16502,6,2090073.8
503,1804,"Large family car",44972.38126782384,5932.37050725903,1.176520558928369,1,24295,4,2060545.4
504,1804,"Minivan",60623.32798007504,5148.440309666007,1.461876471865953,1,28422,1,2998260.5
505,1804,"Small family car",48430.37044053761,1429.454137497412,1.321398655718098,1,19910,3,1057799.8
506,1804,"Large family car",47387.81251800707,3616.865966359756,1.201234495631229,1,31140,3,2078901.4
507,1804,"Minivan",67677.31930898258,4491.024791042623,1.406690086413616,1,38987,2,2940965.8
508,1804,"Large family car",54678.09340212152,1859.839987806179,1.053248438758447,1,33844,3,2048785.8
509,1804,"Large family car",61331.88461658418,1161.695967911332,1.143563898215849,1,29027,3,2098134.8
510,1804,"Minivan",59164.94593749136,2857.456288222985,1.250985608467664,1,20652,2,2840656.3
511,1804,"SUV",72157.88802298496,3884.011887235234,1.541252185066486,1,28051,3,3153417.5
512,1804,"Small family car",27529.72403302827,3597.723086556352,1.418536802222129,1,14731,1,1108643.1
513,1805,"Small family car",58824.25825246183,161453.4277959449,1.158421178441342,2,29417,2,1042993.7
514,1805,"Small family car",40981.64730256735,159834.5606623909,1.399870912809608,2,48008,3,1106289.8
515,1805,"Large family car",57230.77602463368,159876.1152641947,1.50375648285357,1,47807,3,2207713.8
516,1805,"SUV",67807.67735573294,162324.1326432611,1.400046292852364,1,66493,5,3119142
517,1805,"Large family car",61006.29742807522,163088.8034514335,1.421485755406598,1,28148,2,2097266.8
518,1805,"SUV",93847.25534362425,160026.6858564907,1.606503733193203,2,60008,2,3307681
519,1805,"Large family car",49398.38187776146,158464.370793011,1.710967104068252,1,56367,2,2115557.5
520,1805,"Large family car",63615.81592641358,161056.2521495882,1.57348590639167,2,49645,3,2067663.4
521,1806,"Small family car",43629.56700209546,450669.2468432428,1.859647004783754,2,95947,3,1100615.8
522,1806,"Large family car",69850.24319211554,450019.6870075315,2.213081328521432,1,77487,3,2147803
523,1806,"SUV",75648.83814128629,446284.7560064907,2.006805481319523,1,110248,5,3143327.8
524,1807,"Small family car",73065.20767751572,603049.2985347436,2.483282247271991,3,110556,4,1041475.6
525,1807,"SUV",93375.04482265977,603867.3580245192,2.319572875456536,3,146435,3,3208190
526,1807,"SUV",90622.62026142739,602536.7585584993,2.538466184690485,3,153657,4,3263768.8
527,1807,"Large family car",73388.2255114479,601558.5143394278,1.647806180051336,2,145625,4,2051379.6
528,1807,"Large family car",78353.78097301225,599426.4466421538,1.803846176933272,2,169953,2,2134311.3
529,1807,"SUV",84757.0202605238,601310.3801339649,2.182111172846893,2,120757,4,3164407.3
530,1807,"Minivan",87947.51252849094,602631.2329971661,3.111393779978776,2,110444,3,2876820.3
531,1807,"SUV",96817.93528918408,603383.2472843151,2.736705904361296,2,106565,2,3160702.3
532,1807,"SUV",89993.20264182735,600299.183474314,1.812212314231184,2,112330,2,3163942.5
533,1807,"Large family car",79011.59150356692,600020.2729120505,2.262164841525652,3,155158,3,2123362.8
534,1807,"SUV",97589.36747924594,604126.0064474216,2.212717482225003,2,166115,3,3344076.5
535,1807,"Minivan",96694.6403705863,599661.9932682054,2.289432704801648,2,132082,2,2958765.5
536,1807,"SUV",104046.5662868635,604124.8978543921,2.804915454448588,2,102291,3,3212380
537,1807,"Minivan",87765.86519071592,599720.9457492109,2.069746314600323,2,135600,2,3074642.8
538,1808,"Minivan",92520.36133983584,477933.328954433,1.815501691796248,2,104323,3,3044798.5
539,1808,"SUV",83389.57749161398,481025.4347274684,1.997958748563924,2,106545,3,3336295.8
540,1808,"Minivan",71313.29745679104,480499.7107299709,1.889623797910479,2,105446,3,2924604.5
541,1808,"Large family car",68919.20196854541,481878.8288793486,2.0320799732903,2,80842,2,2119448.5
542,1808,"Large family car",71825.5788428529,479500.3624646681,2.266157528989043,2,63515,2,2002732.3
543,1808,"Minivan",75606.59239456514,479662.6539986672,1.949214194793198,2,84594,4,3067734.8
544,1808,"Minivan",78386.05171644199,479108.6935466243,1.944260165611513,2,103653,4,3019301.3
545,1808,"SUV",76812.36717923195,481442.0332111666,2.160976402530522,1,89385,4,3193554
546,1808,"SUV",75767.7234341882,480636.5538395232,1.746757543859494,2,118796,3,3320885.5
547,1808,"Minivan",73099.5228810437,478978.8216658505,2.433553240943379,2,152587,4,2928334
548,1808,"Large family car",66065.9489836187,481977.6312249285,2.172122151729144,2,63199,4,2116265.3
549,1809,"SUV",79991.71141399136,197098.9626802387,1.437338398002036,1,72162,2,3355508.5
550,1809,"SUV",70369.73038294599,196245.157879334,1.604592203112745,1,55119,2,3245302.8
551,1809,"SUV",68530.52737191011,195545.6671703184,2.072414280174686,2,35434,1,3270563.8
552,1809,"SUV",69266.61217962022,194382.8277294208,1.649453176346036,1,87743,2,3290679.5
553,1809,"SUV",79202.53921000296,192965.8737448747,1.288201060565682,1,75409,4,3354530.3
554,1809,"Large family car",61622.27395558475,195093.8036959376,1.505850429998334,1,46673,4,2072681.4
555,1809,"SUV",72060.04537107865,195233.3871647007,1.479644956064,2,74308,3,3353551.3
556,1809,"Small family car",46469.53724281945,194618.8581251612,1.427411838343426,1,29075,3,873253.38
557,1809,"Small family car",52677.44566977948,193998.8080801086,1.700636257724167,2,31829,4,1066135.6
558,1809,"Small family car",55454.84362403552,194756.4422474492,1.705951188467072,2,38390,4,922583.5
559,1809,"Large family car",51415.98357600716,195788.4989830988,1.312632363663578,1,50514,2,1992625.4
560,1809,"Minivan",63202.88786743963,196742.9046626639,1.816250823676294,1,38976,3,3078192.3
561,1809,"Minivan",67802.48667202645,193408.8314895569,1.570199924217567,1,66143,3,2900038.5
562,1809,"Small family car",31217.92832430171,196076.411631559,1.463229962581599,2,51453,3,1048786.1
563,1809,"Minivan",74104.80721082821,192413.5993694353,1.963033969356743,1,51853,3,2893388.5
564,1809,"Small family car",33057.45816924074,196929.8606735785,1.672264138152151,1,24350,2,995843.5
565,1809,"SUV",63427.46762228549,192879.6078137135,1.769507223425939,1,36607,3,3253947.3
566,1809,"SUV",74344.30782637274,195216.7928442766,1.62716043902191,1,37534,2,3238863.3
567,1809,"SUV",79950.45800823261,193012.2755959722,1.600030969768024,2,60156,3,3124075.8
568,1809,"Large family car",63227.45177542286,196534.2058001364,1.559849624950696,1,50383,3,2169903.5
569,1809,"Large family car",48110.91570819233,193616.4890458243,1.369963856205855,1,39635,3,2206775.5
570,1809,"SUV",80119.2725662755,195137.0914616918,1.390693588985063,2,63485,4,3150489.8
571,1810,"SUV",73679.9951212624,8442.517217525503,1.048527990888046,1,46995,2,3114643.3
572,1810,"Large family car",49484.29120327916,11093.21791519293,1.14437248156246,1,22713,3,2223344.5
573,1810,"SUV",62475.82664620165,8816.905521525943,1.340726174767879,1,41755,2,3162435.3
574,1810,"SUV",71161.49229605313,8714.778173099814,1.284603698245568,1,31499,3,3229570.3
575,1810,"Minivan",56146.74195762291,9889.99546605668,1.451131284025996,1,25931,2,2851507
576,1810,"Large family car",55786.72399981751,10187.14279481808,1.375019924800903,1,32225,2,2023929.4
577,1810,"Large family car",45778.70317878362,7680.06604395099,1.022172975497021,1,34123,2,2219970.5
578,1810,"Minivan",54121.40032385947,9253.590591945223,1.589308736415017,1,27970,5,2964902.5
579,1810,"SUV",79841.53040841423,10909.12048194208,1.078536494376304,1,31373,3,3138348.5
580,1810,"Small family car",31923.38408896376,7637.647372770368,1.186412039379015,1,15999,5,963038.69
581,1811,"Minivan",64877.44344293943,90926.37768933568,1.495905259170249,1,83656,2,2928950.5
582,1811,"Minivan",66180.94281997031,94587.70975241403,1.362150121030784,1,42477,2,2879042
583,1811,"SUV",66749.79752481639,91645.18902985654,1.218661843408571,2,46449,4,3311072.5
584,1811,"Minivan",59779.85235395055,90264.16793480641,1.452136774599656,2,44312,2,2971031.5
585,1811,"Minivan",57533.3763868895,93269.6994202877,1.254761244244468,1,36198,4,2913173.8
586,1811,"SUV",64454.26596639573,95127.91455390684,1.226843001832197,1,49298,3,3291318.3
587,1811,"Small family car",45324.01458520119,92350.10039501217,1.138933132921848,1,35434,2,1107785.8
588,1811,"Minivan",70067.82697719229,93123.88597385354,1.51037344354456,1,49318,5,2994850.3
589,1811,"Large family car",75375.32735051312,90763.40362339381,1.123679978479557,1,52165,4,2036094.6
590,1811,"SUV",71442.29707431006,91328.38963999118,1.911600752303753,1,33725,2,3252268.8
591,1811,"Minivan",70135.59994155006,95072.43245996273,1.157288015434311,1,31999,2,3057955.8
592,1811,"Minivan",62087.21433585737,90630.66051115477,1.35812873632564,1,47733,2,2939823.5
593,1811,"SUV",67274.31713457566,93776.09120443767,1.370697454483995,1,32180,3,3206433.5
594,1811,"Small family car",35664.807625688,94689.7932370285,1.472214199792333,1,28249,3,1083164.3
595,1812,"Large family car",62290.46403518018,367955.7180740517,2.239563720017677,2,66583,4,2204233.3
596,1812,"Large family car",76546.56006665244,367146.7365303232,2.107609486575581,2,97587,4,2068332.8
597,1812,"Large family car",63020.1115112918,370833.5421158131,1.318049887661911,2,89328,4,2089876
598,1812,"SUV",75979.75081884602,371616.3194000103,1.603820234423793,2,92854,3,3241390
599,1812,"Large family car",62828.03331276152,371028.024013105,1.515777385219973,2,92305,2,2096333.8
600,1812,"Small family car",45457.09377228716,371081.7577519382,2.244567748201956,1,29459,2,953787.13
601,1812,"SUV",92352.0360139148,369895.5977524815,1.674447418131667,2,78545,2,3284235.5
602,1812,"SUV",86028.30128914825,369339.3643921029,1.419662074719313,2,117225,4,3317996.5
603,1812,"Minivan",70612.73589853322,368420.9104700238,1.888076618513366,2,108720,2,2888256
604,1813,"Minivan",99324.46064721851,583709.7190067053,2.007924554142912,2,130907,3,3068148.5
605,1813,"SUV",98999.37664673736,582695.7094735903,2.517253442929163,2,151522,2,3250003.3
606,1813,"Minivan",83428.36479822725,586128.5642141156,1.51118556766245,2,167878,5,3058255.5
607,1813,"Minivan",84432.1357495852,585719.2957063043,2.452951612136383,2,125798,4,3054777.8
608,1813,"Minivan",87948.26174005336,582418.7273800231,2.542571218335226,2,94519,5,2851682
609,1813,"Small family car",79056.95076736834,584415.4042697545,2.297098493759596,2,96036,3,880942
610,1813,"Large family car",66779.74988398439,586293.9558239909,1.873543538588073,3,99207,2,2188850
611,1813,"SUV",97992.82447219446,582437.6404329098,2.553418894865224,2,124258,4,3318927
612,1813,"Small family car",53610.29760137768,582995.4906918372,2.063624745060578,3,111614,2,1094051.9
613,1814,"SUV",82534.00522183822,538657.7286487871,1.728865702644432,3,161460,2,3154727
614,1814,"Small family car",54872.06621670696,541585.91945186,2.154409706128373,2,80284,5,1072970.6
615,1814,"Minivan",82248.56383395156,540274.0409175942,1.888750205303014,3,137554,3,2908922.8
616,1814,"Minivan",84969.29418235828,541170.6694941893,2.015745893792468,1,103167,4,2983707.8
617,1814,"Large family car",72974.52317336055,540796.7500519173,1.891209395253518,2,93650,1,2113101.8
618,1814,"Minivan",96050.81300609879,541492.6956360277,1.752299794665758,3,149761,4,3003343.3
619,1814,"Small family car",53342.26709214585,540045.780100896,2.221373780059844,2,116544,2,1065203.3
620,1814,"SUV",91645.55699325282,538310.6863126841,2.080407813950884,2,146085,2,3358147.3
621,1814,"Minivan",89864.03668031914,542057.8900300465,2.337014102467277,2,128959,3,2927677.8
622,1814,"Large family car",72129.49189786488,541973.400584712,2.243826929031928,2,83118,2,2137610.5
623,1814,"Small family car",69817.48214118397,541555.0358968118,1.883352359885037,2,70805,4,1036912.2
624,1814,"Small family car",72290.12513133454,542168.6027409035,2.024140143164299,2,74372,3,915668.88
625,1814,"SUV",88005.49606496614,541533.5381352132,1.971314586765959,3,165013,2,3189137
626,1814,"Large family car",73196.05955706118,540404.8449666132,1.68514488547047,2,116166,2,2193628.3
627,1815,"SUV",88419.42530558328,276209.3636133503,2.184975935831424,1,70773,4,3209743.5
628,1815,"Small family car",36231.24554538606,278554.1696357721,1.662490156347061,1,41263,2,943871.69
629,1815,"Small family car",38444.73160155062,277994.3580391213,1.68660073117094,2,39283,2,910730.5
630,1815,"Large family car",61147.49030889007,278751.3773324493,1.764496293097337,2,84745,2,2015849.8
631,1815,"Small family car",51080.32361342971,277961.6562828324,1.995663810991329,2,61805,2,921186.19
632,1815,"SUV",82659.47226168992,279416.2676812339,1.514809877489056,2,103101,2,3309290.5
633,1815,"Minivan",61948.08886084208,277656.8864041329,1.400980224559206,2,96300,3,2835468.8
634,1815,"Large family car",52626.73957222047,276900.627643527,1.489399099434778,1,76502,2,2017765.6
635,1815,"Minivan",61136.81156542222,276701.440643656,2.465342805131005,2,82856,4,3039903
636,1815,"Minivan",75439.22776367771,276628.5334080526,1.428827942605257,1,70009,2,2933993.8
637,1815,"SUV",72037.52278958715,279363.3051840178,1.53998831026201,2,122062,3,3278404.8
638,1815,"SUV",108354.6774359556,277349.1359280705,1.477315240172596,1,73965,3,3191225.3
639,1815,"SUV",83688.67139026662,275350.1305849737,1.682800144188281,1,73609,6,3284929
640,1815,"Large family car",72820.56599439,278720.6877555069,1.515017831467401,2,59563,3,2098839.8
641,1815,"Small family car",60313.09587943022,279812.8618288992,1.435873368085562,2,71397,3,894076.69
642,1815,"Large family car",72975.62495195209,277846.7608621464,1.680150633621247,2,49979,2,2237080.5
643,1816,"Small family car",48364.31181645422,39597.21525048168,1.266360345397751,1,21131,2,1111305.3
644,1816,"Large family car",69586.13365891445,35000.18327739341,1.387797087868989,1,34202,2,2043892.8
645,1816,"SUV",59631.99511893858,38530.42455314275,1.115839930070533,1,28738,3,3142145.5
